User_ID,Transaction_ID,Timestamp,Location,Transaction_Amount,Category,Device_Type,Status
1072,T101092,2023-03-07 21:23:00,Hyderabad,2639.34,Food,Tablet,Success
1016,T101093,2023-01-20 20:14:00,Hyderabad,877.39,Electronics,Tablet,Success
1008,T101094,2023-03-01 12:33:00,Chennai,1899.63,Travel,Tablet,Success
1074,T101095,2023-02-20 01:40:00,Chennai,3490.9,Electronics,Desktop,Success
1014,T101096,2023-01-20 19:23:00,Mumbai,2229.62,Travel,Tablet,Success
1023,T101097,2023-01-17 22:38:00,Chennai,1895.73,Electronics,Mobile,Success
1037,T101098,2023-02-22 17:03:00,Mumbai,1157.77,Travel,Mobile,Success
1034,T101099,2023-02-28 11:56:00,Mumbai,2808.69,Food,Mobile,Success
1093,T101100,2023-01-21 13:49:00,Mumbai,2606.91,Clothing,Mobile,Success
1094,T101101,2023-01-10 15:54:00,Hyderabad,2342.4,Clothing,Desktop,Failed
1048,T101102,2023-01-13 11:07:00,Hyderabad,1999.72,Utilities,Mobile,Success
1068,T101103,2023-02-08 06:50:00,Chennai,2286.01,Travel,Desktop,Success
1061,T101104,2023-01-05 00:27:00,Hyderabad,1925.69,Utilities,Desktop,Success
1059,T101105,2023-03-04 09:38:00,Chennai,1513.37,Utilities,Desktop,Success
1049,T101106,2023-01-19 10:39:00,Hyderabad,2478.17,Travel,Mobile,Failed
1077,T101107,2023-03-08 23:53:00,Delhi,1974.67,Clothing,Mobile,Success
1074,T101108,2023-02-05 03:25:00,Delhi,2260.97,Travel,Desktop,Success
1008,T101109,2023-02-04 16:00:00,Chennai,1939.44,Food,Desktop,Success
1033,T101110,2023-01-30 10:35:00,Hyderabad,2230.91,Utilities,Mobile,Success
1075,T101111,2023-02-17 10:13:00,Hyderabad,1992.75,Utilities,Tablet,Success
1098,T101112,2023-01-11 22:26:00,Mumbai,1953.73,Travel,Tablet,Success
1034,T101113,2023-02-24 15:36:00,Bangalore,2014.99,Utilities,Tablet,Success
1000,T101114,2023-01-12 07:15:00,Chennai,3480.43,Clothing,Mobile,Failed
1039,T101115,2023-01-24 05:55:00,Bangalore,2401.2,Utilities,Mobile,Success
1063,T101116,2023-01-12 09:31:00,Bangalore,3293.03,Travel,Desktop,Failed
1021,T101117,2023-02-28 02:36:00,Chennai,1995.95,Clothing,Mobile,Success
1059,T101118,2023-02-11 08:26:00,Hyderabad,1845.47,Clothing,Mobile,Success
1063,T101119,2023-03-10 10:56:00,Chennai,1462.9,Utilities,Mobile,Success
1092,T101120,2023-01-20 20:45:00,Bangalore,2801.62,Travel,Desktop,Success
1071,T101121,2023-01-22 09:44:00,Hyderabad,1547.41,Utilities,Desktop,Success
1010,T101122,2023-01-27 08:06:00,Delhi,2904.78,Food,Tablet,Success
1013,T101123,2023-02-12 21:41:00,Chennai,1491.91,Food,Tablet,Success
1059,T101124,2023-02-15 02:03:00,Chennai,2443.33,Clothing,Mobile,Success
1029,T101125,2023-02-05 13:19:00,Hyderabad,1204.5,Utilities,Mobile,Success
1034,T101126,2023-02-02 08:22:00,Delhi,1779.02,Food,Desktop,Success
1084,T101127,2023-03-03 17:23:00,Delhi,2011.04,Electronics,Tablet,Failed
1036,T101128,2023-02-12 17:22:00,Hyderabad,1701.25,Food,Tablet,Success
1004,T101129,2023-01-12 02:48:00,Mumbai,1915.34,Utilities,Tablet,Success
1082,T101130,2023-02-04 08:25:00,Chennai,1917.73,Utilities,Mobile,Success
1077,T101131,2023-02-14 22:40:00,Chennai,2403.47,Food,Mobile,Success
1025,T101132,2023-03-08 09:29:00,Bangalore,956.62,Utilities,Mobile,Success
1061,T101133,2023-02-26 02:14:00,Hyderabad,1718.54,Utilities,Desktop,Success
1003,T101134,2023-03-03 17:20:00,Bangalore,2627.32,Electronics,Tablet,Success
1088,T101135,2023-02-14 19:32:00,Bangalore,2281.24,Clothing,Desktop,Success
1041,T101136,2023-03-04 22:05:00,Delhi,2635.64,Utilities,Tablet,Success
1088,T101137,2023-03-01 20:03:00,Chennai,2379.39,Travel,Mobile,Success
1017,T101138,2023-03-02 13:24:00,Bangalore,1458.24,Clothing,Desktop,Success
1039,T101139,2023-01-14 01:23:00,Delhi,2330.45,Clothing,Desktop,Success
1071,T101140,2023-02-25 12:25:00,Hyderabad,2050.1,Travel,Mobile,Success
1038,T101141,2023-01-21 16:57:00,Bangalore,3134.03,Food,Tablet,Success
1013,T101142,2023-02-23 05:52:00,Chennai,2401.08,Electronics,Tablet,Failed
1031,T101143,2023-01-27 06:42:00,Bangalore,2261.68,Utilities,Tablet,Success
1050,T101144,2023-03-05 18:53:00,Hyderabad,2334.71,Food,Tablet,Success
1037,T101145,2023-01-26 22:31:00,Bangalore,2234.42,Travel,Mobile,Success
1096,T101146,2023-02-20 14:52:00,Chennai,2220.9,Electronics,Mobile,Success
1022,T101147,2023-01-31 18:27:00,Delhi,1866.85,Electronics,Mobile,Success
1062,T101148,2023-02-01 17:03:00,Chennai,2267.74,Electronics,Mobile,Success
1014,T101149,2023-01-27 21:04:00,Delhi,2474.23,Travel,Desktop,Success
1096,T101150,2023-01-17 16:30:00,Mumbai,2530.16,Food,Desktop,Failed
1024,T101151,2023-02-27 16:06:00,Chennai,2469.56,Utilities,Desktop,Success
1016,T101152,2023-02-27 10:55:00,Chennai,2754.03,Electronics,Mobile,Success
1096,T101153,2023-02-25 22:30:00,Hyderabad,2561.45,Electronics,Tablet,Success
1065,T101154,2023-02-07 19:16:00,Bangalore,2314.26,Food,Desktop,Success
1077,T101155,2023-03-08 01:16:00,Delhi,1428.17,Electronics,Desktop,Success
1052,T101156,2023-02-22 16:33:00,Delhi,1428.37,Electronics,Mobile,Success
1050,T101157,2023-01-02 15:40:00,Hyderabad,1875.93,Travel,Tablet,Success
1038,T101158,2023-03-09 21:50:00,Hyderabad,2023.38,Clothing,Tablet,Success
1050,T101159,2023-01-26 15:31:00,Bangalore,2699.0,Food,Tablet,Success
1069,T101160,2023-01-09 18:23:00,Bangalore,610.15,Food,Mobile,Success
1005,T101161,2023-02-26 15:07:00,Chennai,1483.4,Food,Tablet,Success
1066,T101162,2023-02-28 20:19:00,Mumbai,1902.89,Travel,Desktop,Success
1006,T101163,2023-02-19 23:02:00,Bangalore,1501.57,Travel,Desktop,Success
1050,T101164,2023-01-20 02:38:00,Hyderabad,1600.95,Utilities,Desktop,Success
1071,T101165,2023-01-06 20:42:00,Bangalore,1750.42,Travel,Mobile,Success
1041,T101166,2023-02-21 19:20:00,Delhi,1527.09,Food,Tablet,Success
1063,T101167,2023-01-14 14:49:00,Mumbai,1613.79,Utilities,Mobile,Success
1014,T101168,2023-02-21 00:27:00,Chennai,2681.62,Clothing,Tablet,Success
1028,T101169,2023-02-11 22:39:00,Delhi,2307.16,Electronics,Mobile,Success
1032,T101170,2023-01-18 20:58:00,Delhi,2381.97,Electronics,Desktop,Success
1093,T101171,2023-01-13 05:58:00,Mumbai,1982.94,Utilities,Mobile,Success
1026,T101172,2023-02-22 17:51:00,Chennai,2505.55,Clothing,Mobile,Success
1035,T101173,2023-01-07 00:14:00,Hyderabad,2423.9,Electronics,Mobile,Success
1028,T101174,2023-01-26 09:49:00,Chennai,2299.27,Utilities,Desktop,Success
1037,T101175,2023-02-12 23:41:00,Bangalore,1672.92,Travel,Mobile,Success
1056,T101176,2023-02-17 08:15:00,Delhi,1778.98,Food,Mobile,Success
1096,T101177,2023-01-29 12:21:00,Bangalore,2529.07,Clothing,Desktop,Failed
1026,T101178,2023-02-18 11:07:00,Hyderabad,1741.63,Electronics,Tablet,Success
1054,T101179,2023-03-03 13:39:00,Bangalore,1355.74,Food,Mobile,Success
1032,T101180,2023-01-25 21:07:00,Chennai,1731.99,Utilities,Desktop,Success
1067,T101181,2023-01-13 21:38:00,Bangalore,2779.7,Electronics,Mobile,Failed
1085,T101182,2023-02-07 22:41:00,Hyderabad,1732.48,Food,Desktop,Success
1065,T101183,2023-01-05 21:19:00,Hyderabad,2163.83,Travel,Tablet,Success
1009,T101184,2023-01-01 06:06:00,Hyderabad,1692.16,Clothing,Tablet,Success
1004,T101185,2023-01-12 09:55:00,Chennai,2381.71,Utilities,Mobile,Success
1073,T101186,2023-03-11 06:44:00,Hyderabad,2268.4,Electronics,Desktop,Success
1096,T101187,2023-02-10 07:28:00,Delhi,1254.41,Travel,Tablet,Success
1037,T101188,2023-01-30 13:51:00,Hyderabad,2134.02,Clothing,Tablet,Success
1012,T101189,2023-02-07 14:56:00,Bangalore,1158.71,Clothing,Desktop,Success
1030,T101190,2023-02-27 01:26:00,Bangalore,1722.97,Travel,Mobile,Success
1046,T101191,2023-02-06 06:55:00,Bangalore,1994.28,Electronics,Tablet,Success
1099,T101192,2023-02-01 23:04:00,Chennai,2923.43,Clothing,Tablet,Success
1087,T101193,2023-01-16 13:07:00,Bangalore,2158.96,Utilities,Tablet,Success
1051,T101194,2023-02-07 07:50:00,Chennai,1616.46,Food,Mobile,Success
1055,T101195,2023-02-06 06:49:00,Chennai,1841.39,Utilities,Tablet,Success
1014,T101196,2023-01-31 15:50:00,Hyderabad,2462.1,Clothing,Desktop,Success
1028,T101197,2023-01-26 18:35:00,Delhi,1623.24,Food,Mobile,Success
1007,T101198,2023-02-18 11:18:00,Hyderabad,2548.49,Travel,Tablet,Success
1004,T101199,2023-01-25 00:54:00,Hyderabad,1738.47,Food,Desktop,Failed
1028,T101200,2023-01-22 05:57:00,Chennai,1542.34,Food,Desktop,Success
1046,T101201,2023-01-21 23:49:00,Chennai,1754.5,Food,Mobile,Success
1067,T101202,2023-02-19 23:23:00,Bangalore,1191.86,Clothing,Desktop,Success
1075,T101203,2023-01-01 09:44:00,Bangalore,913.71,Electronics,Mobile,Success
1044,T101204,2023-02-22 05:26:00,Hyderabad,1958.73,Clothing,Mobile,Failed
1001,T101205,2023-01-30 13:00:00,Mumbai,1966.35,Electronics,Mobile,Success
1026,T101206,2023-02-25 21:40:00,Mumbai,2128.23,Travel,Desktop,Success
1094,T101207,2023-02-17 23:45:00,Bangalore,1956.26,Travel,Mobile,Success
1035,T101208,2023-01-20 18:03:00,Mumbai,3164.63,Travel,Mobile,Success
1035,T101209,2023-02-21 00:50:00,Bangalore,2084.2,Travel,Desktop,Success
1025,T101210,2023-01-12 09:08:00,Chennai,1311.77,Travel,Mobile,Success
1042,T101211,2023-02-06 15:36:00,Hyderabad,1440.04,Utilities,Tablet,Success
1026,T101212,2023-01-21 04:44:00,Delhi,2000.15,Clothing,Desktop,Failed
1068,T101213,2023-02-28 03:09:00,Hyderabad,1782.29,Electronics,Desktop,Success
1019,T101214,2023-02-19 13:15:00,Bangalore,1385.76,Travel,Desktop,Success
1010,T101215,2023-01-19 06:31:00,Bangalore,1970.58,Utilities,Tablet,Success
1073,T101216,2023-02-19 22:27:00,Hyderabad,1977.89,Utilities,Mobile,Success
1037,T101217,2023-03-09 00:09:00,Bangalore,2797.85,Utilities,Desktop,Success
1005,T101218,2023-02-22 22:37:00,Mumbai,1541.96,Clothing,Desktop,Success
1071,T101219,2023-01-19 04:56:00,Mumbai,1791.14,Travel,Desktop,Success
1022,T101220,2023-03-04 08:58:00,Bangalore,2796.31,Utilities,Tablet,Success
1046,T101221,2023-03-11 07:39:00,Bangalore,2164.29,Utilities,Tablet,Success
1089,T101222,2023-02-28 02:43:00,Mumbai,1539.02,Travel,Tablet,Success
1045,T101223,2023-02-24 23:06:00,Bangalore,1642.63,Clothing,Mobile,Success
1011,T101224,2023-01-11 12:13:00,Bangalore,1392.92,Utilities,Mobile,Success
1089,T101225,2023-01-02 22:43:00,Hyderabad,2038.64,Electronics,Tablet,Success
1012,T101226,2023-03-04 02:33:00,Delhi,2515.58,Food,Mobile,Success
1061,T101227,2023-01-01 08:24:00,Mumbai,2815.45,Food,Tablet,Success
1081,T101228,2023-03-01 05:18:00,Hyderabad,1256.86,Food,Mobile,Success
1088,T101229,2023-01-26 11:42:00,Delhi,2434.56,Clothing,Mobile,Success
1096,T101230,2023-01-01 03:00:00,Bangalore,2082.16,Utilities,Tablet,Success
1059,T101231,2023-02-07 11:56:00,Bangalore,1869.03,Food,Desktop,Success
1042,T101232,2023-02-21 14:09:00,Hyderabad,1791.33,Food,Desktop,Failed
1075,T101233,2023-03-05 08:37:00,Bangalore,1039.53,Travel,Mobile,Success
1099,T101234,2023-03-10 06:43:00,Chennai,2319.0,Utilities,Mobile,Success
1067,T101235,2023-03-10 13:35:00,Hyderabad,1340.57,Utilities,Mobile,Failed
1004,T101236,2023-02-10 22:54:00,Delhi,1625.9,Travel,Mobile,Failed
1036,T101237,2023-01-23 15:53:00,Hyderabad,2208.99,Utilities,Mobile,Success
1071,T101238,2023-02-12 09:43:00,Mumbai,1091.68,Electronics,Mobile,Success
1091,T101239,2023-03-01 08:10:00,Hyderabad,1339.6,Clothing,Tablet,Failed
1030,T101240,2023-02-05 07:49:00,Bangalore,2609.33,Travel,Desktop,Success
1008,T101241,2023-03-05 11:51:00,Bangalore,2061.03,Food,Desktop,Success
1050,T101242,2023-01-28 16:59:00,Chennai,1668.9,Utilities,Tablet,Success
1028,T101243,2023-02-20 11:41:00,Chennai,2063.0,Electronics,Tablet,Success
1077,T101244,2023-01-11 05:07:00,Chennai,2334.74,Electronics,Desktop,Success
1039,T101245,2023-01-19 19:43:00,Delhi,2562.38,Clothing,Desktop,Success
1040,T101246,2023-01-13 20:18:00,Chennai,1443.78,Electronics,Mobile,Success
1085,T101247,2023-01-24 09:06:00,Delhi,1487.58,Utilities,Desktop,Success
1010,T101248,2023-02-26 21:02:00,Chennai,2304.17,Utilities,Mobile,Success
1022,T101249,2023-01-20 01:24:00,Delhi,2320.21,Electronics,Mobile,Success
1000,T101250,2023-01-17 06:39:00,Hyderabad,1328.02,Utilities,Desktop,Success
1045,T101251,2023-02-01 03:57:00,Hyderabad,1506.34,Utilities,Mobile,Success
1020,T101252,2023-03-10 20:51:00,Bangalore,1903.13,Food,Mobile,Success
1089,T101253,2023-01-20 18:42:00,Delhi,2011.79,Travel,Tablet,Success
1035,T101254,2023-01-17 06:58:00,Mumbai,2025.96,Utilities,Desktop,Success
1053,T101255,2023-01-10 08:43:00,Bangalore,1320.34,Utilities,Tablet,Success
1086,T101256,2023-03-07 16:02:00,Hyderabad,2020.91,Clothing,Mobile,Success
1056,T101257,2023-01-04 06:51:00,Delhi,1641.31,Travel,Mobile,Success
1000,T101258,2023-01-19 14:20:00,Chennai,1416.84,Travel,Tablet,Success
1062,T101259,2023-02-05 11:31:00,Mumbai,1994.5,Travel,Tablet,Success
1053,T101260,2023-01-20 15:58:00,Hyderabad,1943.5,Electronics,Tablet,Success
1054,T101261,2023-02-10 01:45:00,Bangalore,2400.85,Food,Mobile,Success
1039,T101262,2023-03-05 08:13:00,Delhi,1569.52,Food,Desktop,Success
1014,T101263,2023-02-06 06:39:00,Mumbai,2117.59,Clothing,Mobile,Success
1020,T101264,2023-01-28 16:42:00,Delhi,1215.66,Travel,Tablet,Success
1046,T101265,2023-01-06 07:24:00,Chennai,1862.57,Travel,Desktop,Success
1072,T101266,2023-01-28 22:35:00,Bangalore,2231.84,Utilities,Tablet,Success
1052,T101267,2023-02-24 16:01:00,Delhi,2274.01,Electronics,Mobile,Success
1008,T101268,2023-01-21 23:09:00,Hyderabad,2277.42,Electronics,Desktop,Success
1073,T101269,2023-01-26 22:11:00,Bangalore,2402.19,Clothing,Desktop,Success
1051,T101270,2023-02-08 05:57:00,Hyderabad,1777.11,Food,Mobile,Failed
1056,T101271,2023-02-26 22:25:00,Delhi,2247.86,Travel,Tablet,Success
1025,T101272,2023-01-31 02:17:00,Bangalore,2934.37,Clothing,Tablet,Success
1040,T101273,2023-02-17 08:19:00,Hyderabad,1766.43,Electronics,Tablet,Success
1034,T101274,2023-01-22 18:43:00,Chennai,2690.1,Electronics,Mobile,Success
1062,T101275,2023-02-10 10:31:00,Chennai,2438.24,Electronics,Tablet,Success
1024,T101276,2023-01-20 11:01:00,Delhi,1866.84,Travel,Desktop,Failed
1089,T101277,2023-02-09 16:49:00,Bangalore,1908.56,Travel,Tablet,Success
1074,T101278,2023-01-14 20:02:00,Mumbai,2059.2,Travel,Tablet,Success
1037,T101279,2023-01-12 09:05:00,Bangalore,2410.08,Utilities,Desktop,Success
1001,T101280,2023-01-18 06:11:00,Chennai,2201.32,Food,Desktop,Success
1006,T101281,2023-02-14 19:49:00,Hyderabad,1762.5,Electronics,Tablet,Success
1081,T101282,2023-01-26 07:58:00,Mumbai,958.97,Electronics,Desktop,Success
1090,T101283,2023-02-19 06:02:00,Delhi,2336.09,Utilities,Mobile,Failed
1033,T101284,2023-02-20 14:59:00,Mumbai,1033.75,Electronics,Desktop,Success
1090,T101285,2023-02-11 18:51:00,Delhi,1317.01,Electronics,Mobile,Success
1016,T101286,2023-02-01 08:16:00,Mumbai,1798.76,Travel,Desktop,Success
1042,T101287,2023-02-24 03:15:00,Delhi,1392.96,Travel,Mobile,Success
1058,T101288,2023-02-20 10:32:00,Delhi,2158.76,Food,Mobile,Success
1050,T101289,2023-01-22 21:35:00,Mumbai,1851.91,Electronics,Tablet,Success
1053,T101290,2023-02-19 07:16:00,Mumbai,2392.62,Clothing,Desktop,Success
1023,T101291,2023-03-10 15:06:00,Delhi,1196.14,Electronics,Desktop,Failed
1024,T101292,2023-02-27 05:51:00,Chennai,1669.05,Electronics,Desktop,Success
1070,T101293,2023-03-10 05:59:00,Mumbai,2002.1,Food,Mobile,Success
1051,T101294,2023-02-04 20:18:00,Bangalore,2021.36,Clothing,Tablet,Success
1069,T101295,2023-02-06 12:38:00,Hyderabad,2347.02,Electronics,Desktop,Success
1087,T101296,2023-02-06 16:08:00,Delhi,1542.71,Clothing,Tablet,Failed
1032,T101297,2023-02-04 18:20:00,Delhi,1765.99,Travel,Tablet,Failed
1048,T101298,2023-01-23 12:15:00,Hyderabad,2253.67,Travel,Mobile,Success
1028,T101299,2023-03-01 06:53:00,Chennai,900.72,Clothing,Desktop,Success
1062,T101300,2023-01-06 10:35:00,Hyderabad,2192.47,Electronics,Tablet,Failed
1021,T101301,2023-01-14 13:34:00,Mumbai,2381.97,Clothing,Desktop,Success
1025,T101302,2023-02-28 09:47:00,Hyderabad,1333.17,Clothing,Desktop,Success
1027,T101303,2023-01-20 23:59:00,Delhi,1842.49,Travel,Desktop,Success
1084,T101304,2023-03-05 04:33:00,Hyderabad,2746.33,Clothing,Tablet,Success
1048,T101305,2023-01-06 15:13:00,Bangalore,2329.91,Utilities,Mobile,Success
1070,T101306,2023-01-13 14:34:00,Mumbai,2223.49,Utilities,Mobile,Success
1080,T101307,2023-02-10 11:27:00,Hyderabad,2495.48,Travel,Tablet,Success
1083,T101308,2023-01-15 11:21:00,Delhi,2902.27,Electronics,Desktop,Success
1048,T101309,2023-01-13 13:40:00,Mumbai,2009.27,Electronics,Desktop,Success
1019,T101310,2023-02-01 03:14:00,Delhi,1796.41,Travel,Mobile,Success
1085,T101311,2023-01-12 01:58:00,Chennai,2494.27,Electronics,Tablet,Success
1091,T101312,2023-02-17 07:27:00,Bangalore,1906.27,Food,Tablet,Success
1062,T101313,2023-03-10 11:01:00,Chennai,1535.99,Utilities,Mobile,Failed
1060,T101314,2023-02-15 18:58:00,Bangalore,1729.97,Food,Tablet,Success
1048,T101315,2023-02-13 07:05:00,Hyderabad,2156.16,Food,Tablet,Failed
1070,T101316,2023-03-04 09:16:00,Mumbai,1775.2,Food,Mobile,Success
1000,T101317,2023-01-22 11:04:00,Hyderabad,1812.51,Travel,Mobile,Success
1095,T101318,2023-02-12 15:40:00,Bangalore,1486.34,Food,Tablet,Success
1012,T101319,2023-01-20 15:02:00,Bangalore,2717.68,Clothing,Tablet,Success
1093,T101320,2023-03-04 14:11:00,Bangalore,1828.69,Electronics,Mobile,Failed
1086,T101321,2023-01-01 20:46:00,Delhi,1644.24,Travel,Mobile,Success
1050,T101322,2023-02-13 14:42:00,Mumbai,1697.44,Clothing,Desktop,Success
1055,T101323,2023-01-28 12:18:00,Hyderabad,2401.26,Clothing,Tablet,Success
1082,T101324,2023-01-02 06:49:00,Hyderabad,2286.6,Utilities,Tablet,Failed
1061,T101325,2023-02-15 02:10:00,Chennai,1749.07,Utilities,Mobile,Success
1031,T101326,2023-03-07 17:37:00,Bangalore,2016.16,Clothing,Mobile,Success
1029,T101327,2023-01-11 04:11:00,Bangalore,2138.35,Utilities,Desktop,Success
1028,T101328,2023-01-21 04:18:00,Bangalore,1647.96,Electronics,Desktop,Success
1048,T101329,2023-02-20 06:45:00,Hyderabad,1229.69,Electronics,Mobile,Success
1044,T101330,2023-02-19 21:49:00,Chennai,2257.52,Utilities,Tablet,Success
1092,T101331,2023-02-26 17:36:00,Delhi,1675.63,Food,Desktop,Success
1029,T101332,2023-01-03 15:56:00,Mumbai,2220.17,Clothing,Mobile,Success
1015,T101333,2023-02-23 05:10:00,Delhi,2160.51,Electronics,Mobile,Failed
1039,T101334,2023-02-21 18:38:00,Hyderabad,2027.9,Utilities,Mobile,Success
1018,T101335,2023-01-09 16:25:00,Bangalore,1786.94,Utilities,Tablet,Success
1017,T101336,2023-02-16 18:05:00,Mumbai,1683.04,Electronics,Mobile,Success
1000,T101337,2023-02-05 09:08:00,Hyderabad,1430.79,Electronics,Mobile,Success
1077,T101338,2023-02-28 13:22:00,Hyderabad,1692.63,Food,Tablet,Success
1046,T101339,2023-02-26 10:22:00,Hyderabad,2284.41,Utilities,Mobile,Success
1065,T101340,2023-01-11 17:53:00,Mumbai,2698.91,Utilities,Mobile,Success
1091,T101341,2023-01-06 07:55:00,Mumbai,2625.55,Travel,Desktop,Success
1093,T101342,2023-02-07 10:36:00,Chennai,2072.71,Food,Mobile,Success
1037,T101343,2023-01-06 19:41:00,Chennai,2698.65,Electronics,Tablet,Success
1050,T101344,2023-01-25 21:18:00,Delhi,1846.59,Electronics,Desktop,Success
1062,T101345,2023-01-04 01:13:00,Mumbai,1354.48,Clothing,Mobile,Failed
1003,T101346,2023-01-15 22:05:00,Mumbai,2960.44,Electronics,Tablet,Success
1000,T101347,2023-01-07 01:16:00,Mumbai,2266.4,Utilities,Mobile,Success
1007,T101348,2023-01-29 07:47:00,Chennai,1232.68,Electronics,Desktop,Success
1028,T101349,2023-01-30 14:09:00,Hyderabad,2779.52,Utilities,Tablet,Success
1054,T101350,2023-01-12 03:38:00,Bangalore,1628.29,Utilities,Desktop,Failed
1002,T101351,2023-03-08 08:42:00,Chennai,1737.06,Food,Tablet,Success
1031,T101352,2023-01-30 19:55:00,Mumbai,2510.69,Electronics,Tablet,Success
1009,T101353,2023-02-04 20:14:00,Chennai,2680.85,Food,Mobile,Success
1073,T101354,2023-01-27 23:37:00,Delhi,1499.63,Utilities,Tablet,Success
1082,T101355,2023-02-20 07:22:00,Mumbai,2735.5,Electronics,Tablet,Success
1033,T101356,2023-01-09 23:52:00,Delhi,2437.12,Electronics,Mobile,Success
1096,T101357,2023-01-13 05:33:00,Mumbai,1600.13,Food,Tablet,Success
1086,T101358,2023-01-18 13:05:00,Chennai,1877.05,Food,Tablet,Success
1054,T101359,2023-01-31 17:46:00,Hyderabad,2758.07,Utilities,Tablet,Success
1091,T101360,2023-02-27 01:17:00,Bangalore,1219.72,Utilities,Tablet,Failed
1031,T101361,2023-02-17 21:57:00,Delhi,2690.36,Electronics,Mobile,Success
1049,T101362,2023-01-03 04:30:00,Chennai,2423.2,Electronics,Mobile,Success
1006,T101363,2023-01-25 04:05:00,Hyderabad,2254.57,Travel,Desktop,Success
1092,T101364,2023-01-18 18:11:00,Chennai,2065.85,Travel,Tablet,Success
1007,T101365,2023-01-09 13:38:00,Delhi,2985.07,Clothing,Mobile,Success
1064,T101366,2023-01-22 09:38:00,Bangalore,3058.96,Utilities,Tablet,Success
1056,T101367,2023-01-09 16:21:00,Chennai,1692.39,Clothing,Mobile,Success
1066,T101368,2023-02-17 11:34:00,Mumbai,2306.1,Clothing,Desktop,Success
1087,T101369,2023-01-24 21:07:00,Hyderabad,2937.19,Food,Tablet,Success
1086,T101370,2023-02-02 11:23:00,Chennai,1607.48,Food,Desktop,Success
1058,T101371,2023-01-16 18:45:00,Hyderabad,2121.57,Travel,Desktop,Success
1071,T101372,2023-02-25 13:50:00,Mumbai,2501.94,Clothing,Desktop,Success
1053,T101373,2023-02-13 13:30:00,Bangalore,992.55,Travel,Mobile,Success
1066,T101374,2023-02-26 00:23:00,Bangalore,2414.28,Utilities,Tablet,Success
1050,T101375,2023-02-04 14:54:00,Mumbai,1455.78,Electronics,Mobile,Success
1096,T101376,2023-01-01 08:47:00,Hyderabad,2096.17,Food,Mobile,Failed
1091,T101377,2023-02-07 16:26:00,Chennai,2572.17,Utilities,Tablet,Success
1007,T101378,2023-02-21 23:47:00,Mumbai,805.41,Utilities,Tablet,Failed
1033,T101379,2023-01-08 09:18:00,Delhi,2392.93,Food,Tablet,Success
1034,T101380,2023-02-02 00:12:00,Hyderabad,3019.16,Food,Tablet,Success
1095,T101381,2023-02-26 15:31:00,Bangalore,1733.35,Clothing,Mobile,Success
1087,T101382,2023-02-09 01:51:00,Mumbai,2288.35,Travel,Tablet,Success
1077,T101383,2023-01-14 15:40:00,Bangalore,2667.64,Utilities,Tablet,Failed
1031,T101384,2023-02-21 08:17:00,Hyderabad,1203.53,Clothing,Tablet,Success
1045,T101385,2023-02-27 08:52:00,Bangalore,2378.68,Clothing,Desktop,Success
1015,T101386,2023-01-03 05:13:00,Mumbai,2511.88,Utilities,Tablet,Success
